row_id,label,sentence,baseline_prob_pos,baseline_entropy,baseline_brier,baseline_margin,baseline_pred,constrained_top128_prob_pos,constrained_top128_entropy,constrained_top128_brier,constrained_top128_margin,constrained_top128_pred,expanded_bottom64_prob_pos,expanded_bottom64_entropy,expanded_bottom64_brier,expanded_bottom64_margin,expanded_bottom64_pred
433,1,"the lion king was a roaring success when it was released eight years ago , but on imax it seems better , not just bigger . ",0.999321699142456,0.005627008154988289,9.202075261782738e-07,7.295215606689453,1,0.9993401169776917,0.005491866730153561,8.708041150384815e-07,7.322887897491455,1,0.9993207454681396,0.00563414953649044,9.228368753610994e-07,7.293766498565674,1
434,0,almost gags on its own gore . ,0.005801613442599773,0.035660795867443085,6.731679604854435e-05,-5.143800735473633,0,0.005790210794657469,0.035602208226919174,6.705334817525e-05,-5.145779609680176,0,0.005810300353914499,0.03570549190044403,6.751871842425317e-05,-5.142295837402344,0
435,1,a marvel like none you 've seen . ,0.9997344613075256,0.0024517218116670847,1.4100979228715005e-07,8.23356819152832,1,0.9997355341911316,0.0024431117344647646,1.3988906744089036e-07,8.237500190734863,1,0.999735414981842,0.002443851437419653,1.3999749626236735e-07,8.237175941467285,1
436,0,"trite , banal , cliched , mostly inoffensive . ",0.00020833291637245566,0.0019742040894925594,8.679909058173507e-08,-8.476164817810059,0,0.000210184880415909,0.001989948796108365,8.837248088866545e-08,-8.467312812805176,0,0.00020745379151776433,0.0019667954184114933,8.608658674802427e-08,-8.48039436340332,0
437,1,"immersing us in the endlessly inventive , fiercely competitive world of hip-hop djs , the project is sensational and revelatory , even if scratching makes you itch . ",0.9998537302017212,0.0014375110622495413,4.2777802633509054e-08,8.83018970489502,1,0.9998520612716675,0.0014523857971653342,4.376526163696326e-08,8.81871223449707,1,0.999853253364563,0.0014415334444493055,4.305017853312165e-08,8.827096939086914,1
438,1,"the movie has an infectious exuberance that will engage anyone with a passing interest in the skate/surf culture , the l.a. beach scene and the imaginative ( and sometimes illegal ) ways kids can make a playground out of the refuse of adults . ",0.9995505213737488,0.0039136894047260284,4.040607279875985e-07,7.706975936889648,1,0.9995525479316711,0.003898222465068102,4.004461970907869e-07,7.711444854736328,1,0.9995488524436951,0.003926323726773262,4.0703662307350896e-07,7.703342437744141,1
439,1,yakusho and shimizu ... create engaging characterizations in imamura 's lively and enjoyable cultural mix . ,0.9998868703842163,0.0011409102007746696,2.559048795092167e-08,9.087102890014648,1,0.9998884201049805,0.001127217197790742,2.4905125073360068e-08,9.100458145141602,1,0.9998869895935059,0.001140172709710896,2.554624245476589e-08,9.08777904510498,1
440,1,"this is wild surreal stuff , but brilliant and the camera just kind of sits there and lets you look at this and its like you 're going from one room to the next and none of them have any relation to the other . ",0.28134605288505554,0.5942201614379883,1.0329269170761108,-0.9377944469451904,0,0.27897873520851135,0.5919861793518066,1.039743423461914,-0.9495330452919006,0,0.28106802701950073,0.5939592123031616,1.0337263345718384,-0.9391700029373169,0
441,0,"there is very little dread or apprehension , and though i like the creepy ideas , they are not executed with anything more than perfunctory skill . ",0.004493972286581993,0.028773842379450798,4.039138730149716e-05,-5.400514125823975,0,0.004546366166323423,0.029056547209620476,4.133923357585445e-05,-5.3888702392578125,0,0.004498918075114489,0.02880054898560047,4.0480357711203396e-05,-5.399409294128418,0
442,0,the notion that bombing buildings is the funniest thing in the world goes entirely unexamined in this startlingly unfunny comedy . ,0.003463143715634942,0.023077858611941338,2.3986765882000327e-05,-5.662109375,0,0.0033336749766021967,0.02234228141605854,2.2226464352570474e-05,-5.700340747833252,0,0.003456979524344206,0.02304297313094139,2.3901624444988556e-05,-5.6638970375061035,0
443,1,"good car chases , great fight scenes , and a distinctive blend of european , american and asian influences . ",0.9998610019683838,0.0013729095226153731,3.862230357754015e-08,8.881393432617188,1,0.9998639822006226,0.0013467255048453808,3.6994379115640186e-08,8.902786254882812,1,0.9998615980148315,0.001368094002828002,3.830852790542849e-08,8.88525390625,1
444,0,"the last 20 minutes are somewhat redeeming , but most of the movie is the same teenage american road-trip drek we 've seen before - only this time you have to read the fart jokes ",0.022399870678782463,0.10723746567964554,0.0010035071754828095,-3.776045560836792,0,0.022357845678925514,0.10707873851060867,0.0009997454471886158,-3.7779664993286133,0,0.022342976182699203,0.10702258348464966,0.0009984173811972141,-3.778646945953369,0
445,1,"even in its most tedious scenes , russian ark is mesmerizing . ",0.9992427825927734,0.006198373157531023,1.1468014236015733e-06,7.185063362121582,1,0.9992478489875793,0.006161682307720184,1.1314411949570058e-06,7.191839694976807,1,0.9992470741271973,0.006167225539684296,1.1337665455357637e-06,7.190815448760986,1
446,0,"with its dogged hollywood naturalism and the inexorable passage of its characters toward sainthood , windtalkers is nothing but a sticky-sweet soap . ",0.9910390973091125,0.051170215010643005,1.964316964149475,4.705883979797363,1,0.9911673665046692,0.05056583881378174,1.9648253917694092,4.720426082611084,1,0.9909919500350952,0.05139222368597984,1.96412992477417,4.700581073760986,1
447,1,"generally , clockstoppers will fulfill your wildest fantasies about being a different kind of time traveler , while happily killing 94 minutes . ",0.9974048733711243,0.0180432740598917,1.3469178156810813e-05,5.951535224914551,1,0.9974549412727356,0.017744990065693855,1.2954655176145025e-05,5.971052646636963,1,0.9974147081375122,0.017984610050916672,1.3367164683586452e-05,5.955350875854492,1
448,1,"something akin to a japanese alice through the looking glass , except that it seems to take itself far more seriously . ",0.7638498544692993,0.5466015338897705,0.11153380572795868,1.173903226852417,1,0.7583065032958984,0.553024172782898,0.11683151125907898,1.1434171199798584,1,0.7643752098083496,0.5459840297698975,0.11103808134794235,1.1768181324005127,1
449,0,oh come on . ,0.9850854873657227,0.07752439379692078,1.9407869577407837,4.190396785736084,1,0.9844534993171692,0.08015942573547363,1.9382973909378052,4.148250579833984,1,0.9850168228149414,0.0778123214840889,1.9405161142349243,4.185726165771484,1
450,1,"a moody , multi-dimensional love story and sci-fi mystery , solaris is a thought-provoking , haunting film that allows the seeds of the imagination to germinate . ",0.9998278617858887,0.001663728035055101,5.9247245332016973e-08,8.667308807373047,1,0.999826967716217,0.001671618432737887,5.987084961134315e-08,8.662017822265625,1,0.9998273253440857,0.0016687781317159534,5.963521942931038e-08,8.66389274597168,1
451,1,"not only are the special effects and narrative flow much improved , and daniel radcliffe more emotionally assertive this time around as harry , but the film conjures the magic of author j.k. rowling 's books . ",0.9996862411499023,0.0028445906937122345,1.9687361429987504e-07,8.066651344299316,1,0.9996882677078247,0.0028288743924349546,1.943947722793382e-07,8.072844505310059,1,0.999687910079956,0.0028310702182352543,1.947800001289579e-07,8.07201099395752,1
452,0,"it 's clear the filmmakers were n't sure where they wanted their story to go , and even more clear that they lack the skills to get us to this undetermined destination . ",0.0001895104069262743,0.0018137715524062514,7.181806438438798e-08,-8.570877075195312,0,0.0001889370323624462,0.0018088336801156402,7.137554547398395e-08,-8.573907852172852,0,0.00019017835438717157,0.0018195424927398562,7.234324073124299e-08,-8.567358016967773,0
453,1,"( t ) his beguiling belgian fable , very much its own droll and delicate little film , has some touching things to say about what is important in life and why . ",0.9969602227210999,0.020653313025832176,1.84801101568155e-05,5.792947292327881,1,0.996816098690033,0.021485067903995514,2.027435948548373e-05,5.746463775634766,1,0.9969653487205505,0.02062402293086052,1.8418355466565117e-05,5.794611930847168,1
454,0,"even on those rare occasions when the narrator stops yammering , miller 's hand often feels unsure . ",0.015846025198698044,0.08139891922473907,0.0005021907854825258,-4.12886381149292,0,0.016033977270126343,0.08217386156320572,0.0005141758592799306,-4.116881370544434,0,0.015880899503827095,0.08154287189245224,0.0005044034915044904,-4.126629829406738,0
455,1,"( chaiken 's ) talent lies in an evocative , accurate observation of a distinctive milieu and in the lively , convincing dialogue she creates for her characters . ",0.9998486042022705,0.001482941210269928,4.5838969953138076e-08,8.795514106750488,1,0.9998487234115601,0.0014819760108366609,4.577004020234199e-08,8.796231269836426,1,0.9998470544815063,0.001496118726208806,4.6764746741700947e-08,8.785701751708984,1
456,0,"sticky sweet sentimentality , clumsy plotting and a rosily myopic view of life in the wwii-era mississippi delta undermine this adaptation . ",0.004652516916394234,0.029627349227666855,4.329222429078072e-05,-5.365683555603027,0,0.004716779571026564,0.029971709474921227,4.4496340706245974e-05,-5.351901054382324,0,0.0046322462148964405,0.029518485069274902,4.2915300582535565e-05,-5.370070457458496,0
457,1,it inspires a continuing and deeply satisfying awareness of the best movies as monumental ` picture shows . ' ,0.9998775720596313,0.0012253130553290248,2.9979133842061856e-08,9.007801055908203,1,0.9998767375946045,0.0012328982120379806,3.039138363192251e-08,9.000935554504395,1,0.9998785257339478,0.0012168233515694737,2.95170785591381e-08,9.015514373779297,1
458,1,"featuring a dangerously seductive performance from the great daniel auteuil , `` sade '' covers the same period as kaufmann 's `` quills '' with more unsettlingly realistic results . ",0.9989309906959534,0.008381697349250317,2.2856140731164487e-06,6.839930534362793,1,0.9989452958106995,0.008283544331789017,2.224777290393831e-06,6.853450775146484,1,0.9989404082298279,0.008317453786730766,2.245598352601519e-06,6.848753929138184,1
459,1,"gives you the steady pulse of life in a beautiful city viewed through the eyes of a character who , in spite of tragic loss and increasing decrepitude , knows in his bones that he is one of the luckiest men alive . ",0.9998058676719666,0.001853539259172976,7.538410784491134e-08,8.546651840209961,1,0.9998049139976501,0.0018615880981087685,7.612138119839074e-08,8.541818618774414,1,0.9998064637184143,0.001848196960054338,7.490927345088494e-08,8.549896240234375,1
460,1,"if you are an actor who can relate to the search for inner peace by dramatically depicting the lives of others onstage , then esther 's story is a compelling quest for truth . ",0.9995774626731873,0.0037054307758808136,3.5709953749574197e-07,7.76874303817749,1,0.999567449092865,0.003783125663176179,3.7422762488859007e-07,7.74530553817749,1,0.9995755553245544,0.0037201952654868364,3.6032449202139105e-07,7.764254570007324,1
461,0,it 's too bad that the helping hand he uses to stir his ingredients is also a heavy one . ,0.00019502056238707155,0.0018608925165608525,7.60450689085701e-08,-8.542210578918457,0,0.00019501479982864112,0.0018608489772304893,7.60428235935251e-08,-8.542240142822266,0,0.00019423112098593265,0.0018542215693742037,7.545938984776512e-08,-8.54626750946045,0
462,0,"yes , dull . ",0.0002934620715677738,0.0026803412474691868,1.7222330939148378e-07,-8.133468627929688,0,0.00030446695745922625,0.002769667189568281,1.8539634538683458e-07,-8.096643447875977,0,0.0002943121362477541,0.002687357598915696,1.7328353862922086e-07,-8.130575180053711,0
463,0,"some of their jokes work , but most fail miserably and in the end , pumpkin is far more offensive than it is funny . ",0.00038273294921964407,0.0033941168803721666,2.930058258243662e-07,-7.867790222167969,0,0.00038461273652501404,0.003408929565921426,2.959121161438816e-07,-7.862888813018799,0,0.0003840586286969483,0.0034045304637402296,2.9502794518521114e-07,-7.864331245422363,0
464,1,intriguing documentary which is emotionally diluted by focusing on the story 's least interesting subject . ,0.07716479897499084,0.2717895805835724,1.7032496929168701,-2.4815073013305664,0,0.07929349690675735,0.2770404815673828,1.6954008340835571,-2.4519851207733154,0,0.07682926207780838,0.2709561884403229,1.7044883966445923,-2.4862287044525146,0
465,0,"shaky close-ups of turkey-on-rolls , stubbly chins , liver spots , red noses and the filmmakers new bobbed do draw easy chuckles but lead nowhere . ",0.004705814179033041,0.029913008213043213,4.4289678044151515e-05,-5.354239463806152,0,0.0044699544087052345,0.02864406630396843,3.9960774302016944e-05,-5.40589714050293,0,0.004707251209765673,0.029920637607574463,4.4316107960185036e-05,-5.353932857513428,0
466,1,"the inspirational screenplay by mike rich covers a lot of ground , perhaps too much , but ties things together , neatly , by the end . ",0.9994930028915405,0.004353336989879608,5.140734060660179e-07,7.58653450012207,1,0.9995001554489136,0.004299074877053499,4.996785492039635e-07,7.600734710693359,1,0.9994909763336182,0.004368561320006847,5.181688038646826e-07,7.582586765289307,1
467,1,"ramsay , as in ratcatcher , remains a filmmaker with an acid viewpoint and a real gift for teasing chilly poetry out of lives and settings that might otherwise seem drab and sordid . ",0.9984164237976074,0.011793317273259163,5.015418537368532e-06,6.446486473083496,1,0.9984779953956604,0.011395320296287537,4.63306514575379e-06,6.486188888549805,1,0.9984214305877686,0.011761344969272614,4.9839359235193115e-06,6.449621677398682,1
468,1,the characters are interesting and often very creatively constructed from figure to backstory . ,0.9998019337654114,0.0018873553490266204,7.848235838991968e-08,8.526432037353516,1,0.9997989535331726,0.0019123306265100837,8.083947022896609e-08,8.511772155761719,1,0.9998018145561218,0.0018881969153881073,7.856763772906561e-08,8.525947570800781,1
469,0,so unremittingly awful that labeling it a dog probably constitutes cruelty to canines . ,0.0002598540158942342,0.002404979197308421,1.350287988088894e-07,-8.255130767822266,0,0.0002648568188305944,0.0024462342262268066,1.4028057648829417e-07,-8.236056327819824,0,0.0002577055129222572,0.0023872368037700653,1.328064058725431e-07,-8.263435363769531,0
470,1,reggio 's continual visual barrage is absorbing as well as thought-provoking . ,0.9998742341995239,0.0012547268997877836,3.1616906426279456e-08,8.98150634765625,1,0.9998723268508911,0.0012722178362309933,3.2595437460258836e-08,8.966075897216797,1,0.9998748302459717,0.0012498521246016026,3.133289183665511e-08,8.985779762268066,1
471,0,"adults will wish the movie were less simplistic , obvious , clumsily plotted and shallowly characterized . ",0.0007090061553753912,0.005850267596542835,1.005451395030832e-06,-7.250936985015869,0,0.000715667731128633,0.005898493342101574,1.0243680890198448e-06,-7.241578578948975,0,0.0007037611212581396,0.005812216084450483,9.906304967444157e-07,-7.258367538452148,0
472,1,you will emerge with a clearer view of how the gears of justice grind on and the death report comes to share airtime alongside the farm report . ,0.9986829161643982,0.010051310062408447,3.4693039197009057e-06,6.6310505867004395,1,0.9987103939056396,0.009869016706943512,3.3261462704103906e-06,6.652134418487549,1,0.9986807703971863,0.010065577924251556,3.4806366784323473e-06,6.629415035247803,1
473,1,"thanks to haynes ' absolute control of the film 's mood , and buoyed by three terrific performances , far from heaven actually pulls off this stylistic juggling act . ",0.999539852142334,0.003996024839580059,4.235029109622701e-07,7.683429718017578,1,0.9995255470275879,0.004105284810066223,4.501814032664697e-07,7.652939796447754,1,0.9995400905609131,0.003994422033429146,4.230957131312607e-07,7.683873653411865,1
474,0,the problem with this film is that it lacks focus . ,0.00023012330348137766,0.00215782574377954,1.0591817556360184e-07,-8.376665115356445,0,0.00023615226382389665,0.002208181656897068,1.1150827106121142e-07,-8.350797653198242,0,0.00023144531587604433,0.0021688854321837425,1.0713364417824778e-07,-8.370935440063477,0
475,1,"belongs to daniel day-lewis as much as it belongs to martin scorsese ; it 's a memorable performance in a big , brassy , disturbing , unusual and highly successful film . ",0.9998648166656494,0.0013393547851592302,3.654389502116828e-08,8.90888500213623,1,0.9998646974563599,0.0013406011275947094,3.661468284121838e-08,8.907831192016602,1,0.9998646974563599,0.0013408663216978312,3.662376002466772e-08,8.907583236694336,1
476,0,involves two mysteries -- one it gives away and the other featuring such badly drawn characters that its outcome hardly matters . ,0.0005220543243922293,0.004467491060495377,5.451051947602537e-07,-7.557216644287109,0,0.0005401974194683135,0.004604266956448555,5.836259333591443e-07,-7.523035526275635,0,0.0005230620154179633,0.004475051071494818,5.471550821312121e-07,-7.5552873611450195,0
477,0,a tv style murder mystery with a few big screen moments ( including one that seems to be made for a different film altogether ) . ,0.9732139706611633,0.12338598072528839,1.8942909240722656,3.5927252769470215,1,0.9706653356552124,0.13242174685001373,1.8843823671340942,3.499211549758911,1,0.9731582999229431,0.12358617037534714,1.8940740823745728,3.5905885696411133,1
478,0,a by-the-numbers patient/doctor pic that covers all the usual ground ,0.04560178890824318,0.18535536527633667,0.0041590407490730286,-3.0411341190338135,0,0.04526963829994202,0.184344083070755,0.004098683129996061,-3.0487923622131348,0,0.04587528854608536,0.18618634343147278,0.004209086298942566,-3.034867763519287,0
479,1,it 's a stunning lyrical work of considerable force and truth . ,0.9998794794082642,0.0012082145549356937,2.9055257755317143e-08,9.02340316772461,1,0.9998809099197388,0.0011951244669035077,2.8364523174673195e-08,9.035524368286133,1,0.9998795986175537,0.001207177178002894,2.899896145436287e-08,9.02435302734375,1
480,1,"while undisputed is n't exactly a high , it is a gripping , tidy little movie that takes mr. hill higher than he 's been in a while . ",0.9996960163116455,0.002766248770058155,1.8485397390577418e-07,8.098006248474121,1,0.9996942281723022,0.00278068776242435,1.8703175896916946e-07,8.092157363891602,1,0.9996955394744873,0.0027696650940924883,1.8539616064572328e-07,8.096644401550293,1
481,1,funny but perilously slight . ,0.708085834980011,0.6038566827774048,0.17042772471904755,0.8861056566238403,1,0.7076560258865356,0.6042371392250061,0.17093001306056976,0.8840268850326538,1,0.7069606184959412,0.6048506498336792,0.17174415290355682,0.8806679248809814,1
482,1,cq 's reflection of artists and the love of cinema-and-self suggests nothing less than a new voice that deserves to be considered as a possible successor to the best european directors . ,0.9996090531349182,0.0034584428649395704,3.0566019404432154e-07,7.846609115600586,1,0.9995958209037781,0.003562505589798093,3.267562647124578e-07,7.813141822814941,1,0.999607503414154,0.0034712855704128742,3.0816704565950204e-07,7.842395782470703,1
483,1,"even if you do n't think ( kissinger 's ) any more guilty of criminal activity than most contemporary statesmen , he 'd sure make a courtroom trial great fun to watch . ",0.9997914433479309,0.001976356375962496,8.700521902937908e-08,8.474936485290527,1,0.9997894167900085,0.001993330428376794,8.869339040984414e-08,8.465387344360352,1,0.9997909665107727,0.001980048604309559,8.738400936181279e-08,8.472875595092773,1
484,1,"dazzling in its complexity , disturbing for its extraordinary themes , the piano teacher is a film that defies categorisation . ",0.9998413324356079,0.0015463826712220907,5.033412264765502e-08,8.748871803283691,1,0.9998418092727661,0.001542870420962572,5.005893655152249e-08,8.751344680786133,1,0.999841570854187,0.0015445384196937084,5.0192831224649126e-08,8.750179290771484,1
485,1,a literate presentation that wonderfully weaves a murderous event in 1873 with murderous rage in 2002 . ,0.9997696280479431,0.0021602637134492397,1.0616528811624448e-07,8.375370025634766,1,0.9997610449790955,0.0022313131485134363,1.1417846224048844e-07,8.339176177978516,1,0.9997714161872864,0.002145391423255205,1.0453063481463687e-07,8.383096694946289,1
486,0,the script is n't very good ; not even someone as gifted as hoffman ( the actor ) can make it work . ,0.0002725378726609051,0.0025094528682529926,1.4857241126264853e-07,-8.207460403442383,0,0.000278585241176188,0.0025590520817786455,1.5525651519965322e-07,-8.185507774353027,0,0.00027123966719955206,0.002498782007023692,1.471533437324979e-07,-8.212236404418945,0
487,0,"( e ) ventually , every idea in this film is flushed down the latrine of heroism . ",0.0022978747729212046,0.016256537288427353,1.056019937095698e-05,-6.073470115661621,0,0.0023538272362202406,0.016595760360360146,1.1081097909482196e-05,-6.049355983734131,0,0.0022852567490190268,0.01617990806698799,1.0444729923619889e-05,-6.078989028930664,0
488,1,"a cartoon that 's truly cinematic in scope , and a story that 's compelling and heartfelt -- even if the heart belongs to a big , four-legged herbivore . ",0.9998449087142944,0.0015150898834690452,4.809176346043387e-08,8.771650314331055,1,0.9998418092727661,0.0015425382880493999,5.004537939612419e-08,8.751615524291992,1,0.9998451471328735,0.0015133724082261324,4.7958899074274086e-08,8.772878646850586,1
489,0,"it 's dumb , but more importantly , it 's just not scary . ",0.0004204583237878978,0.0036891347263008356,3.5361449590709526e-07,-7.773744583129883,0,0.0004230579943396151,0.0037092396523803473,3.5791904906545824e-07,-7.767578125,0,0.0004222751304041594,0.003703225636854768,3.5665266295836773e-07,-7.769431114196777,0
490,0,detox is ultimately a pointless endeavor . ,0.0001880895288195461,0.00180157832801342,7.074147134744635e-08,-8.578404426574707,0,0.00018984699272550642,0.001816677046008408,7.208140573311539e-08,-8.56910228729248,0,0.00018906264449469745,0.0018099042354151607,7.146807945446199e-08,-8.573243141174316,0
491,0,"as a rumor of angels reveals itself to be a sudsy tub of supernatural hokum , not even ms. redgrave 's noblest efforts can redeem it from hopeless sentimentality . ",0.0007281957077793777,0.0059890951961278915,1.0605295983623364e-06,-7.224212169647217,0,0.000720027950592339,0.005929986014962196,1.0367891718487954e-06,-7.235500335693359,0,0.000726865662727505,0.005979504901915789,1.0566863011263194e-06,-7.226041793823242,0
492,1,an exquisitely crafted and acted tale . ,0.9998824596405029,0.001180777559056878,2.7621346987416473e-08,9.048977851867676,1,0.9998834133148193,0.001172396121546626,2.7182164075156834e-08,9.056859970092773,1,0.9998825788497925,0.0011803347151726484,2.758389072710088e-08,9.049320220947266,1
493,0,this is so bad . ,0.0002188749349443242,0.0020632462110370398,9.578346293892537e-08,-8.426791191101074,0,0.00021405157167464495,0.0020226018968969584,9.163132119738293e-08,-8.449079513549805,0,0.00021870117052458227,0.002061836188659072,9.565527392396689e-08,-8.42758560180664,0
494,0,"it showcases carvey 's talent for voices , but not nearly enough and not without taxing every drop of one 's patience to get to the good stuff . ",0.9973713159561157,0.018242966383695602,1.9894990921020508,5.938638687133789,1,0.9973425269126892,0.018413657322525978,1.9893841743469238,5.927726745605469,1,0.9973587393760681,0.01831728219985962,1.9894490242004395,5.933879375457764,1
495,1,light years / several warp speeds / levels and levels of dilithium crystals better than the pitiful insurrection . ,0.9293965697288513,0.25519704818725586,0.009969688020646572,2.5774569511413574,1,0.931665301322937,0.24930985271930695,0.009339259937405586,2.612556219100952,1,0.9294511675834656,0.2550562620162964,0.009954274632036686,2.578289270401001,1
496,1,"it 's about following your dreams , no matter what your parents think . ",0.10592635720968246,0.33791273832321167,1.5987353324890137,-2.1330440044403076,0,0.10631997883319855,0.33875149488449097,1.5973280668258667,-2.128894567489624,0,0.10667168349027634,0.33949965238571167,1.5960707664489746,-2.1251983642578125,0
497,0,the overall effect is less like a children 's movie than a recruitment film for future hollywood sellouts . ,0.47257348895072937,0.6916419863700867,0.4466513693332672,-0.1098162904381752,0,0.48056212067604065,0.6923913359642029,0.46187999844551086,-0.07779055088758469,0,0.4738083481788635,0.6917744874954224,0.4489886462688446,-0.10486270487308502,0
498,1,"anchored by friel and williams 's exceptional performances , the film 's power lies in its complexity . ",0.9998123049736023,0.001798675861209631,7.048089400996105e-08,8.580191612243652,1,0.9998132586479187,0.0017906659049913287,6.977523270279562e-08,8.585161209106445,1,0.9998123049736023,0.0017984680598601699,7.047060535114724e-08,8.580337524414062,1
499,1,"unlike the speedy wham-bam effect of most hollywood offerings , character development -- and more importantly , character empathy -- is at the heart of italian for beginners . ",0.997529923915863,0.01729636825621128,1.2202777725178748e-05,6.001014709472656,1,0.9976046085357666,0.016846640035510063,1.1475636711111292e-05,6.031824588775635,1,0.9975293278694153,0.017299748957157135,1.220847298100125e-05,6.000788688659668,1
500,0,a sequel that 's much too big for its britches . ,0.00030107214115560055,0.002742099342867732,1.812475147744408e-07,-8.10785961151123,0,0.0002964049344882369,0.00270429952070117,1.7571707644492562e-07,-8.12348747253418,0,0.00030127857462503016,0.0027438050601631403,1.815154462292412e-07,-8.107173919677734,0
501,1,"harrison 's flowers puts its heart in the right place , but its brains are in no particular place at all . ",0.00615723617374897,0.037479400634765625,1.9754468202590942,-5.083950996398926,0,0.006368858274072409,0.03855157271027565,1.9746057987213135,-5.049945831298828,0,0.006142293568700552,0.037403397262096405,1.9755061864852905,-5.086395740509033,0
502,0,"deadeningly dull , mired in convoluted melodrama , nonsensical jargon and stiff-upper-lip laboriousness . ",0.00019038919708691537,0.0018212571740150452,7.246885047607066e-08,-8.56624984741211,0,0.00018791832553688437,0.0018001615535467863,7.063227513981474e-08,-8.579315185546875,0,0.00018980841559823602,0.0018163850763812661,7.206676144733137e-08,-8.569305419921875,0
503,0,"dragonfly has no atmosphere , no tension -- nothing but costner , flailing away . ",0.0023010866716504097,0.016276048496365547,1.0589772500679828e-05,-6.072070121765137,0,0.002191663021221757,0.015608958899974823,9.606511412130203e-06,-6.120900630950928,0,0.0023073505144566298,0.01631406880915165,1.064747993950732e-05,-6.069345474243164,0
504,1,"the film is powerful , accessible and funny . ",0.9998874664306641,0.0011352883884683251,2.531584009091148e-08,9.092611312866211,1,0.9998869895935059,0.0011395574547350407,2.552905442598785e-08,9.088452339172363,1,0.9998877048492432,0.001133868470788002,2.5229416777960978e-08,9.093910217285156,1
505,1,and that 's a big part of why we go to the movies . ,0.9969381093978882,0.02078191563487053,1.8750706658465788e-05,5.785636901855469,1,0.9969711303710938,0.02059018239378929,1.8347818695474416e-05,5.796547889709473,1,0.9969459176063538,0.020736362785100937,1.8654729501577094e-05,5.7882232666015625,1
506,1,"crackerjack entertainment -- nonstop romance , music , suspense and action . ",0.9996861219406128,0.0028459213208407164,1.970560390418541e-07,8.066104888916016,1,0.9996873140335083,0.002836617873981595,1.9558993358259613e-07,8.069768905639648,1,0.9996870756149292,0.002838247688487172,1.9586224198064883e-07,8.06913948059082,1
507,1,the minor figures surrounding ( bobby ) ... form a gritty urban mosaic . ,0.9996273517608643,0.003314809175208211,2.777570671241847e-07,7.894417762756348,1,0.9996269941329956,0.003317133989185095,2.782365413622756e-07,7.893651962280273,1,0.9996262788772583,0.003322530770674348,2.7927768542213016e-07,7.891831874847412,1
508,1,"a poignant and compelling story about relationships , food of love takes us on a bumpy but satisfying journey of the heart . ",0.9998637437820435,0.001348739955574274,3.712047913495553e-08,8.901134490966797,1,0.9998644590377808,0.0013424790231510997,3.673541471016506e-08,8.906299591064453,1,0.9998636245727539,0.0013503542868420482,3.720457186773274e-08,8.89974594116211,1
509,1,a movie that successfully crushes a best selling novel into a timeframe that mandates that you avoid the godzilla sized soda . ,0.6467133164405823,0.649457573890686,0.24962297081947327,0.6046231389045715,1,0.6480758190155029,0.6486296653747559,0.24770121276378632,0.6105921268463135,1,0.6451833248138428,0.6503775119781494,0.25178971886634827,0.5979333519935608,1
510,1,"the vivid lead performances sustain interest and empathy , but the journey is far more interesting than the final destination . ",0.9992905855178833,0.00585290789604187,1.006476850307081e-06,7.250421524047852,1,0.9993147850036621,0.005677646026015282,9.391136472913786e-07,7.285013198852539,1,0.9992923736572266,0.005839799530804157,1.0013770861405646e-06,7.252979278564453,1
511,1,lapaglia 's ability to convey grief and hope works with weaver 's sensitive reactions to make this a two-actor master class . ,0.9996827840805054,0.00287271523848176,2.0125915511925996e-07,8.055574417114258,1,0.9996808767318726,0.0028880126774311066,2.036810684558077e-07,8.049605369567871,1,0.9996830224990845,0.002871190430596471,2.0099233211112733e-07,8.05614948272705,1
512,0,villeneuve spends too much time wallowing in bibi 's generic angst ( there are a lot of shots of her gazing out windows ) . ,0.0003899020666722208,0.003450379241257906,3.0402532047446584e-07,-7.849225044250488,0,0.0003831275680568069,0.00339718465693295,2.935819622962299e-07,-7.866759300231934,0,0.00039080929127521813,0.0034575455356389284,3.054781529954198e-07,-7.84689998626709,0
513,0,"care deftly captures the wonder and menace of growing up , but he never really embraces the joy of fuhrman 's destructive escapism or the grace-in-rebellion found by his characters . ",0.10509046912193298,0.33612608909606934,0.02208802103996277,-2.1419010162353516,0,0.10820777714252472,0.34275174140930176,0.023417841643095016,-2.109179973602295,0,0.10448084026575089,0.3348183035850525,0.02183249592781067,-2.148399829864502,0
514,1,"this is an egotistical endeavor from the daughter of horror director dario argento ( a producer here ) , but her raw performance and utter fearlessness make it strangely magnetic . ",0.9996110796928406,0.0034427165519446135,3.0251990779106563e-07,7.851740837097168,1,0.9996090531349182,0.003458721097558737,3.0569196951546473e-07,7.846505165100098,1,0.9996076226234436,0.0034700946416705847,3.079505290770612e-07,7.842794895172119,1
515,0,"if looking for a thrilling sci-fi cinematic ride , do n't settle for this imposter . ",0.002775090280920267,0.019108375534415245,1.5402158169308677e-05,-5.884293079376221,0,0.002792956307530403,0.019213521853089333,1.5601532140863128e-05,-5.877857685089111,0,0.002780220238491893,0.019138552248477936,1.545913255540654e-05,-5.88244104385376,0
516,0,plays like a volatile and overlong w magazine fashion spread . ,0.00045919319381937385,0.0039884657599031925,4.2171768654952757e-07,-7.685580253601074,0,0.0004409226239658892,0.003847649088129401,3.888016522068938e-07,-7.726200103759766,0,0.0004639361286535859,0.004024919122457504,4.3049797682215285e-07,-7.675299644470215,0
